id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1245843971185586176,1245843971185586176,1585867324000,2020-04-02,15:42:04,PDT,241328688,sniknej123,Jen Jenkins,,@GovHawaii @LtGovJoshGreen @HawaiiPSD  Incarceration is a brutal and costly response to socioeconomic and public health problems. #freeourohana pic.twitter.com/nQHrahWooq,"['govhawaii', 'ltgovjoshgreen', 'hawaiipsd']",[],['https://pbs.twimg.com/media/EUogevyUMAAMjig.jpg'],0,8,20,['#freeourohana'],[],https://twitter.com/Sniknej123/status/1245843971185586176,False,,0,,,,,,,"[{'user_id': '241328688', 'username': 'Sniknej123'}, {'user_id': '2916915026', 'username': 'GovHawaii'}, {'user_id': '1071178076166381568', 'username': 'LtGovJoshGreen'}, {'user_id': '1967867695', 'username': 'HawaiiPSD'}]",,,,
1242684027431055360,1242642835997745153,1585113934000,2020-03-24,22:25:34,PDT,43725006,disappearednews,Disappeared News,,"THIS is why we need  http://Dr.Green  front and center on every aspect of this crisis.

Think of it this way: in only a few weeks you will regret this decision. As deaths mount, as they must, we'll all suffer from your ""social distancing"" of the one expert on your team. pic.twitter.com/RdoWylkfAH",['govhawaii'],['http://Dr.Green'],['https://pbs.twimg.com/media/ET7jvO9UUAEbJ1H.jpg'],0,6,17,[],[],https://twitter.com/DisappearedNews/status/1242684027431055360,False,,0,,,,,,,"[{'user_id': '43725006', 'username': 'DisappearedNews'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1242649740585492481,1242642835997745153,1585105760000,2020-03-24,20:09:20,PDT,24044807,hsaufferer,Heidi Saufferer,,Removing the Lt. Governor does NOT inspire trust in me for you.  I want Josh Green to be in charge of our COVID-19 response.  I trust his judgment.,['govhawaii'],[],[],2,2,41,[],[],https://twitter.com/hsaufferer/status/1242649740585492481,False,,0,,,,,,,"[{'user_id': '24044807', 'username': 'hsaufferer'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1242648511469895682,1242642835997745153,1585105467000,2020-03-24,20:04:27,PDT,79624147,katiesnyder157,Katie Snyder,,"Considering he is a medical professional and he was the head of the states response on this, he should be there. 

Also your response to peoples outcry over his removal isn’t helping you, no response would have been better than this! pic.twitter.com/toVyZt0BQT",['govhawaii'],[],[],1,4,47,[],[],https://twitter.com/katiesnyder157/status/1242648511469895682,False,,1,,,,,,,"[{'user_id': '79624147', 'username': 'katiesnyder157'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1242646998039158784,1242642835997745153,1585105106000,2020-03-24,19:58:26,PDT,23811380,pammiechan,Elphiechan808 aka PAM,,Bullshit!!! SMH Just let @LtGovJoshGreen do his job! Lt. Green is a doctor in his field! He know what he doing!,"['govhawaii', 'ltgovjoshgreen']",[],[],0,1,19,[],[],https://twitter.com/Pammiechan/status/1242646998039158784,False,,0,,,,,,,"[{'user_id': '23811380', 'username': 'Pammiechan'}, {'user_id': '2916915026', 'username': 'GovHawaii'}, {'user_id': '1071178076166381568', 'username': 'LtGovJoshGreen'}]",,,,
1242646509276917760,1242642835997745153,1585104989000,2020-03-24,19:56:29,PDT,780640713117540352,lantermancindy,Cindy Lanterman,,He was concerned about the slow response to protecting our Ohana from COVID-19. This response from Gov. Ige is pathetic. Lt. Governor Josh Green job as a Doctor is to save Lives.,['govhawaii'],[],[],0,3,34,[],[],https://twitter.com/LantermanCindy/status/1242646509276917760,False,,0,,,,,,,"[{'user_id': '780640713117540352', 'username': 'LantermanCindy'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1242646022003642368,1242642835997745153,1585104873000,2020-03-24,19:54:33,PDT,59553117,thereverend808,TheReverend808,, pic.twitter.com/NhhxcCnnqL,['govhawaii'],[],['https://pbs.twimg.com/media/ET7D997UYAAqaQe.jpg'],3,2,22,[],[],https://twitter.com/TheReverend808/status/1242646022003642368,False,,0,,,,,,,"[{'user_id': '59553117', 'username': 'TheReverend808'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1242644502143102976,1242642835997745153,1585104511000,2020-03-24,19:48:31,PDT,330827969,kimokcarvalho,Kimo Carvalho,,Is this seriously your PR response?!,['govhawaii'],[],[],1,2,25,[],[],https://twitter.com/KimoKCarvalho/status/1242644502143102976,False,,0,,,,,,,"[{'user_id': '330827969', 'username': 'KimoKCarvalho'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1242643883135135744,1242642835997745153,1585104363000,2020-03-24,19:46:03,PDT,3689197112,notcleveland,ً,,It all makes sense @GovHawaii pic.twitter.com/Xql1YwHa7H,['govhawaii'],[],"['https://pbs.twimg.com/media/ET7CAy-UMAEZ2wD.jpg', 'https://pbs.twimg.com/media/ET7CBhKVAAE6Pus.jpg']",1,4,21,[],[],https://twitter.com/NotCleveland/status/1242643883135135744,False,,0,,,,,,,"[{'user_id': '3689197112', 'username': 'NotCleveland'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1241570543205339136,1241564303066411008,1584848459000,2020-03-21,20:40:59,PDT,32292539,jgbeautifulsong,🌊 Diane  🎶 ⚡️ 🌉,,"Shut down all non-essential businesses and #ShelterInPlace while your infection numbers are low! People might complain but you're saving lives. Here in IL authorities saying if you don't come down with #COVID19 and you think all of this was for naught, that's a good thing.",['govhawaii'],[],[],0,3,28,"['#shelterinplace', '#covid19']",[],https://twitter.com/JGBeautifulSong/status/1241570543205339136,False,,0,,,,,,,"[{'user_id': '32292539', 'username': 'JGBeautifulSong'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1241565209468129280,1241564303066411008,1584847187000,2020-03-21,20:19:47,PDT,3003912114,kalaleahawaii,Eleni,,THIS IS NOT ENOUGH!   Do you see what’s happening in NYC?!?! Honolulu is next.  Stop all non essential travel to the state.  Honolulu is filled with visitors who do not care.   We can not wait until March 26.,['govhawaii'],[],[],2,3,43,[],[],https://twitter.com/kalaleahawaii/status/1241565209468129280,False,,0,,,,,,,"[{'user_id': '3003912114', 'username': 'kalaleahawaii'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1241564503000494080,1241564303066411008,1584847019000,2020-03-21,20:16:59,PDT,322331977,flashesofsand,FlashesOfSand,,Stop the flights,['govhawaii'],[],[],0,1,23,[],[],https://twitter.com/FlashesOfSand/status/1241564503000494080,False,,0,,,,,,,"[{'user_id': '322331977', 'username': 'FlashesOfSand'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1241564313153757184,1241564303066411008,1584846974000,2020-03-21,20:16:14,PDT,2916915026,govhawaii,Governor David Ige,,"These actions are extreme, but they will help #flattenthecurve & lay the groundwork for a quicker recovery. We need everyone to comply w/ these quarantine orders to help protect #Hawaii’s residents.

Full news release:  https://bit.ly/2xcvtJE 

Video: https://bit.ly/2Unw82O ",[],"['https://bit.ly/2xcvtJE', 'https://bit.ly/2Unw82O']",[],20,8,33,"['#flattenthecurve', '#hawaii']",[],https://twitter.com/GovHawaii/status/1241564313153757184,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1241564311845298177,1241564303066411008,1584846973000,2020-03-21,20:16:13,PDT,2916915026,govhawaii,Governor David Ige,,"Failure to follow this order is a misdemeanor & punishable by a maximum fine of $5,000, or imprisonment of not more than one year, or both. Enforcement will be handled by each of Hawaiʻi’s four counties.

The mandate will go into effect at 12:01 a.m. on Thursday, March 26, 2020",[],[],[],12,13,31,[],[],https://twitter.com/GovHawaii/status/1241564311845298177,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1241564306380111872,1241564303066411008,1584846972000,2020-03-21,20:16:12,PDT,2916915026,govhawaii,Governor David Ige,,"It's critical we further mitigate the spread of the virus by both residents & visitors who are coming from out-of-state. This plan was developed in collaboration with our county mayors & Hawaiʻi’s business, community & visitor industry leaders.",[],[],[],5,2,18,[],[],https://twitter.com/GovHawaii/status/1241564306380111872,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1241564305071337472,1241564303066411008,1584846972000,2020-03-21,20:16:12,PDT,2916915026,govhawaii,Governor David Ige,,The mandate -- the first such action in the nation -- applies to all arrivals at state airports from the continental U.S. and international destinations and extends to other private and commercial aircrafts.,[],[],[],6,5,21,[],[],https://twitter.com/GovHawaii/status/1241564305071337472,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1241143353590165504,1241143353590165504,1584746609000,2020-03-20,16:23:29,PDT,2809916685,molokaionmymind,Kawaipuna Kalipi,,@GovHawaii we’re already seeing how fragile our health care system is! Why are you dragging your feet on preventative action! https://twitter.com/HawaiiNewsNow/status/1241102319741210624 …,['govhawaii'],['https://twitter.com/HawaiiNewsNow/status/1241102319741210624'],[],2,16,33,[],[],https://twitter.com/molokaionmymind/status/1241143353590165504,False,https://twitter.com/HawaiiNewsNow/status/1241102319741210624,0,,,,,,,"[{'user_id': '2809916685', 'username': 'molokaionmymind'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1240165500623020032,1240109689796349952,1584513471000,2020-03-17,23:37:51,PDT,849693957147815936,pkalab23,PKB,,"Apply #SocialDistancing rules to ALL citizens — INCLUDING students, teachers & school staff. Your comments today re: schools operating during this pandemic were so #hewa & misinformed I actually LOL’d. Do better for our vulnerable island community!",['govhawaii'],[],[],0,1,19,"['#socialdistancing', '#hewa']",[],https://twitter.com/pkalab23/status/1240165500623020032,False,,0,,,,,,,"[{'user_id': '849693957147815936', 'username': 'pkalab23'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1240159311260553216,1240109689796349952,1584511995000,2020-03-17,23:13:15,PDT,1011654951733522432,missfitdavis,Sarah D.,,I’m a teacher.  I don’t feel safe going back to work. So now  you’re giving us no choice?!,['govhawaii'],[],[],1,1,18,[],[],https://twitter.com/MissFitDavis/status/1240159311260553216,False,,0,,,,,,,"[{'user_id': '1011654951733522432', 'username': 'MissFitDavis'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1240138248783106048,1240109689796349952,1584506973000,2020-03-17,21:49:33,PDT,1569275168,cremerdesiree,"Desiree Cremer, Ed.D.",,What about the teachers who have to return next week. What about our safety and health? Why can’t we do our planning for online school at home. Do anyone care about the teachers? @DrBradJohnson @HawaiiNewsNow @CivilBeat,"['govhawaii', 'drbradjohnson', 'hawaiinewsnow', 'civilbeat']",[],[],1,2,16,[],[],https://twitter.com/cremerdesiree/status/1240138248783106048,False,,0,,,,,,,"[{'user_id': '1569275168', 'username': 'cremerdesiree'}, {'user_id': '2916915026', 'username': 'GovHawaii'}, {'user_id': '257680378', 'username': 'DrBradJohnson'}, {'user_id': '14671170', 'username': 'HawaiiNewsNow'}, {'user_id': '104389564', 'username': 'CivilBeat'}]",,,,
1240115640939225093,1240115637227266048,1584501583000,2020-03-17,20:19:43,PDT,2916915026,govhawaii,Governor David Ige,,"•The @DLNR is closing parks, offices with in-person access & large.
•All events at the State Capitol, State Art Museum, &tours at Washington Place suspended.
•The @DCCA suspended all combat sports.
• Cancelled events at Aloha Stadium & Hawaiʻi Convention Center for 30 days.","['dlnr', 'dcca']",[],[],1,10,14,[],[],https://twitter.com/GovHawaii/status/1240115640939225093,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}, {'user_id': '23491492', 'username': 'dlnr'}, {'user_id': '262618294', 'username': 'DCCA'}]",,,,
1240115639521546240,1240115637227266048,1584501583000,2020-03-17,20:19:43,PDT,2916915026,govhawaii,Governor David Ige,,"•I've banned all non-essential travel for state workers
•Temporarily closing State Libraries to public access to evaluate & adjust operations. There will be no fees for late returns and the Library online resources will still be available.",[],[],[],4,11,23,[],[],https://twitter.com/GovHawaii/status/1240115639521546240,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1240113756580937728,1240109689796349952,1584501134000,2020-03-17,20:12:14,PDT,272068297,willfart4food,Podagee Strong,,"Not extreme enough if you keeping schools open and putting adults and kids in harms way. Make more sense to keep restaurants open. Restaurants are more easily policed than a school. Aren't you married to an educator? Call it what you need it to be, cheap babysitting. #halfass",['govhawaii'],[],[],0,2,13,['#halfass'],[],https://twitter.com/willfart4food/status/1240113756580937728,False,,0,,,,,,,"[{'user_id': '272068297', 'username': 'willfart4food'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1240110583271149569,1240109689796349952,1584500377000,2020-03-17,19:59:37,PDT,2916915026,govhawaii,Governor David Ige,,"Read the full news release at  http://bit.ly/33oB2AM 
#coronavirus
#COVID19",[],['http://bit.ly/33oB2AM'],[],12,18,25,"['#coronavirus', '#covid19']",[],https://twitter.com/GovHawaii/status/1240110583271149569,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1240109692791042048,1240109689796349952,1584500165000,2020-03-17,19:56:05,PDT,2916915026,govhawaii,Governor David Ige,,"•Suspend services & activities n places of worship
•Stay home if you're high-risk & take precautionary measures
•Don't visit nursing homes/retirement/long-term care facilities
•If someone in your household has tested➕for #COVID19 keep the entire household at home",[],[],[],4,18,25,['#covid19'],[],https://twitter.com/GovHawaii/status/1240109692791042048,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1240109691918643200,1240109689796349952,1584500165000,2020-03-17,19:56:05,PDT,2916915026,govhawaii,Governor David Ige,,"I am directing the following:
•Limit social gatherings to groups of 10 ppl or less
•Close bars and clubs
•Close restaurants or provide drive-thru, take out, pick-up, or delivery
•Close theatres, entertainment centers & visitor attractions
•Avoid any discretionary travel",[],[],[],12,29,49,[],[],https://twitter.com/GovHawaii/status/1240109691918643200,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1240109690945597442,1240109689796349952,1584500165000,2020-03-17,19:56:05,PDT,2916915026,govhawaii,Governor David Ige,,"🛳️✈️Effective this Friday (March 20), screening of all passengers disembarking cruise ships will be screened. Our airports are working on implementation plans for screening arriving visitors.",[],[],[],16,17,28,[],[],https://twitter.com/GovHawaii/status/1240109690945597442,False,,0,,,,,,,"[{'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
1240087504214093825,1240083862115340289,1584494875000,2020-03-17,18:27:55,PDT,33687956,hiseanmarrs,Sean Marrs,,"Hey @GovHawaii, please read the report that shows that asymptomatic carriers are driving infection rates. If you are just taking temperatures and monitoring symptoms in the classroom, it is not enough!",['govhawaii'],[],[],0,5,18,[],[],https://twitter.com/hiseanmarrs/status/1240087504214093825,False,,0,,,,,,,"[{'user_id': '33687956', 'username': 'hiseanmarrs'}, {'user_id': '2916915026', 'username': 'GovHawaii'}]",,,,
